TCGA-3C-AALI	TCGA-A1-A0SO	TCGA-A2-A04P	TCGA-A2-A04Q	TCGA-A2-A04T	TCGA-A2-A04U	TCGA-A2-A0CM	TCGA-A2-A0D0	TCGA-A2-A0D2	TCGA-A2-A0ST	TCGA-A2-A0SX	TCGA-A2-A0T0	TCGA-A2-A0T2	TCGA-A2-A0YE	TCGA-A2-A0YJ	TCGA-A2-A0YM	TCGA-A2-A1G1	TCGA-A2-A25F	TCGA-A2-A3XT	TCGA-A2-A3XU	TCGA-A2-A3XX	TCGA-A2-A4S1	TCGA-A7-A0CE	TCGA-A7-A0DA	TCGA-A7-A13D	TCGA-A7-A13E	TCGA-A7-A26F	TCGA-A7-A26G	TCGA-A7-A26I	TCGA-A7-A4SD	TCGA-A7-A4SE	TCGA-A7-A5ZV	TCGA-A7-A6VV	TCGA-A8-A07O	TCGA-AC-A2BK	TCGA-AC-A62X	TCGA-AC-A6IW	TCGA-AC-A8OQ	TCGA-AN-A04D	TCGA-AN-A0AL	TCGA-AN-A0AR	TCGA-AN-A0AT	TCGA-AN-A0FJ	TCGA-AN-A0FL	TCGA-AN-A0FX	TCGA-AN-A0XU	TCGA-AO-A0J6	TCGA-AO-A124	TCGA-AO-A128	TCGA-AO-A129	TCGA-AO-A12F	TCGA-AO-A1KR	TCGA-AR-A0TP	TCGA-AR-A0TS	TCGA-AR-A0U0	TCGA-AR-A0U4	TCGA-AR-A1AH	TCGA-AR-A1AI	TCGA-AR-A1AJ	TCGA-AR-A1AQ	TCGA-AR-A1AY	TCGA-AR-A24Q	TCGA-AR-A251	TCGA-AR-A256	TCGA-AR-A5QQ	TCGA-B6-A0I2	TCGA-B6-A0IJ	TCGA-B6-A0IQ	TCGA-B6-A0RT	TCGA-B6-A0RU	TCGA-B6-A0WX	TCGA-B6-A0X1	TCGA-BH-A0AV	TCGA-BH-A0B3	TCGA-BH-A0B9	TCGA-BH-A0BW	TCGA-BH-A0DL	TCGA-BH-A0E0	TCGA-BH-A0E6	TCGA-BH-A0RX	TCGA-BH-A18G	TCGA-BH-A18Q	TCGA-BH-A18T	TCGA-BH-A18V	TCGA-BH-A1F0	TCGA-BH-A1F6	TCGA-BH-A1FC	TCGA-C8-A12K	TCGA-C8-A12V	TCGA-C8-A131	TCGA-C8-A134	TCGA-C8-A1HJ	TCGA-C8-A27B	TCGA-D8-A142	TCGA-D8-A143	TCGA-D8-A147	TCGA-D8-A1JK	TCGA-D8-A1JL	TCGA-D8-A1JM	TCGA-D8-A1XK	TCGA-D8-A1XQ	TCGA-D8-A27F	TCGA-D8-A27H	TCGA-D8-A27M	TCGA-E2-A14N	TCGA-E2-A14X	TCGA-E2-A14Y	TCGA-E2-A150	TCGA-E2-A158	TCGA-E2-A159	TCGA-E2-A1AZ	TCGA-E2-A1B6	TCGA-E2-A1LG	TCGA-E2-A1LK	TCGA-E2-A1LL	TCGA-E2-A574	TCGA-E9-A1N8	TCGA-E9-A1N9	TCGA-E9-A1ND	TCGA-E9-A22G	TCGA-E9-A243	TCGA-E9-A244	TCGA-E9-A3QA	TCGA-E9-A5FL	TCGA-EW-A1P4	TCGA-EW-A1P8	TCGA-EW-A1PB	TCGA-EW-A6SB	TCGA-GM-A2DF	TCGA-GM-A3XL	TCGA-HN-A2NL	TCGA-LL-A5YP	TCGA-LL-A6FR	TCGA-LL-A8F5	TCGA-OL-A5D7	TCGA-OL-A5RW	TCGA-OL-A5S0	TCGA-OL-A66I	TCGA-OL-A6VO	TCGA-PL-A8LV	TCGA-S3-AA0Z	TCGA-S3-AA10	TCGA-S3-AA15
NF2	0.220643953	0.554142429	1.778397206	0.434737749	0.497830522	1.021735342	0.80258798	1.091379494	0.79751784	0.474857353	0.580913928	1.07102295	0.658635891	0.488141953	0.551973644	0.492474951	0.793886306	0.771948296	0.470387693	0.550028729	0.345952215	0.185389425	0.555134276	0.823332277	0.912295161	0.862698215	1.088276395	1.380682453	1.129414636	0.402753784	0.480882621	0.44002297	0.818196091	0.684003386	0.759788688	0.256593405	0.697708018	0.755953388	1.0912673	1.325970475	0.797700929	0.902345041	0.742125434	1.268716682	0.517447484	0.83331359	1.042687715	0.473327555	1.768493326	1.205800689	0.568964949	0.889960137	1.047623777	0.743937506	0.855503108	0.910691958	0.647340273	1.363078074	0.832221441	1.215763755	1.067683053	0.560527793	1.29392757	2.261371543	0.67130501	0.528026447	0.74777046	0.505311029	0.911849511	0.952517813	1.066697333	0.826859131	0.911323292	0.686195664	0.31728801	0.739971056	0.870985363	0.840498628	0.235056	0.563627435	1.672655161	1.12569866	0.55199267	1.070973975	1.072741158	0.859566485	1.04184976	1.233651585	1.1271042	0.836877538	0.905898371	0.889462424	0.532271741	1.127826683	0.539493315	0.802256477	0.61455877	1.934944956	0.689559718	0.73214995	1.078545091	0.94561751	1.101862944	1.378231375	1.002846954	0.802161418	0.703454808	0.536445037	1.33096142	1.099857331	0.242370285	0.793992145	0.22343399	0.77435198	0.841241561	0.315402862	0.429777782	1.601368688	0.857412381	0.894837388	0.947264495	0.765677395	0.942220683	0.606036068	0.983280183	0.897489288	0.475540037	0.741683554	0.701200878	1.01159758	0.492865701	0.782154618	0.187243725	0.952388658	0.553898552	0.353553361	0.487525953	-0.01745902	0.754911518	0.651578852	0.929844084	1.031649236	0.678665655
NOTCH1	-0.154274467	-0.877224489	-0.534091926	-0.220449092	-0.238914809	-0.43805572	-0.190338428	-0.50224916	-0.323564594	-0.576626279	-0.127314683	-0.428082243	-0.815837946	-0.943396425	-0.388788049	-0.208792878	-0.23527254	-0.185727656	0.050847219	-0.213083188	-0.277304591	-0.374242372	-0.699302137	-0.508661845	-0.14737789	0.756670023	-0.507924254	-0.455575537	-0.778420295	-0.43765482	0.012110868	-0.508057859	-0.30922385	-0.432074465	-0.720769527	-0.209911584	-0.555239221	-0.338277518	-0.509140622	-0.340678328	-0.705137464	-0.359104252	-0.268628812	0.166414002	-0.377842153	-0.874947963	-0.54653605	-0.281286168	-0.843647378	-0.63274253	0.285162928	-0.800350261	-0.709418547	-0.609529298	-0.670781373	-0.284311066	-0.718445017	-0.944955339	-0.239957193	-0.621595054	-0.838120274	-0.496745183	-0.441420099	-0.528492359	-0.199620312	-0.074764853	-0.179875019	-0.184857277	-0.343938196	0.110635533	-0.562398337	-0.685063513	-0.412997761	-0.669765459	-0.779687247	-0.571992786	-0.380289709	-0.411360005	-1.193639216	-0.080763571	-0.113696481	-0.680224032	-0.163926484	0.023557768	-0.50327352	-0.52944616	0.657747882	-0.497985526	-0.497142925	-0.548719974	-0.429491799	0.28054728	-0.220138331	-0.525388437	-0.504617832	-0.443859049	-0.825481659	-0.538203821	-0.319660324	0.096758483	-0.589816117	-0.492727032	-0.445109706	-0.649796139	-0.270131923	0.042308424	0.108825072	-0.660230011	-0.965400247	-0.730092316	-0.432874516	-0.531032956	0.472646905	-0.675393436	-0.333401551	-0.256893032	-0.521158758	-0.734283712	-0.757705392	0.596080107	-0.443406905	-0.251533508	-0.841307307	-0.514314675	-0.278929168	-0.852581246	-0.625105354	-0.382687054	-0.421381118	-0.349891197	-0.105137449	-0.096588995	-0.166280157	-0.490504688	0.071811928	-0.32315766	-0.08558305	-0.092974996	-0.959952204	-0.679556889	0.476207812	-0.300881642	-0.102930198
NRAS	-1.364061173	-1.707394408	-1.134057589	-1.015057317	-1.249363257	-1.105659661	-1.672965759	-1.169718004	-1.121809509	-1.233893031	-1.341826477	-1.726814745	-1.550810675	-1.673149414	-1.505683013	-1.273212764	-1.080110057	-1.799018781	-1.276673508	-1.158244022	-1.062452067	-1.095337979	-1.446427305	-1.634743808	-1.430295775	-1.917732729	-1.845363927	-1.132415502	-1.720700626	-1.508225075	-0.961624073	-1.261399007	-1.630362286	-1.41800055	0.058530953	-1.410814527	-1.66139069	-1.725061055	-1.258689865	-1.33619295	-1.392692219	-1.465424489	-1.101096391	-1.092647276	-1.111710514	-1.409880555	-1.252532294	-1.627458728	-1.572082423	-1.726350858	-1.316745814	-1.762439233	-1.374213325	-1.647602219	-1.39270704	-0.854277156	-1.386971663	-1.437315054	-1.457895811	-1.546913043	-1.575259189	-1.587487611	-1.115323668	-1.523999953	-1.566554209	-0.76565447	-1.132474507	-1.73969622	-1.181069031	-1.237803557	-1.161494311	-1.312150245	-1.454826527	-1.326204387	-1.561153633	-1.415385199	-1.460369183	-1.523150138	-1.519250902	-0.820962813	-1.469522457	-1.542813319	-1.391131764	-1.688335729	-1.531310154	-1.290701745	-1.669996253	-1.351257526	-1.296509913	-1.25960427	-1.395094907	-1.631245262	-1.252599452	-1.613050358	-1.770637629	-1.598608914	-1.791069312	-1.168802952	-1.169919971	-0.575058398	-1.73107962	-1.603092463	-1.545786776	-1.592590165	-1.620826774	-1.131390677	-1.421444719	-1.524600027	-1.44275338	-1.820195384	-1.441275836	-1.195783012	-0.596016642	-1.326913116	-1.416134949	-1.379415388	-1.372805278	-1.456305056	-1.720263538	-1.268057786	-1.398412034	-1.582116637	-1.461938206	-1.369830779	-1.211098332	-1.738198221	-1.287136517	-1.353367198	-1.388568639	-1.335551002	-1.055062351	-1.452833231	-1.37032166	-1.721512217	-1.118410822	-1.35986001	-0.897350706	-0.340235369	-1.775217124	-1.439491407	-1.670652402	-1.70365653	-1.142027673
NRG1	-1.491375652	-1.50642722	-1.300171321	-1.290617485	-1.277928449	-1.152792246	-1.767782283	-1.225763714	-1.216915309	-1.438204147	-1.489568359	-1.650237993	-1.661226868	-1.674110251	-1.644359177	-1.322820208	-1.353940547	-1.430842678	-1.26919765	-1.168587419	-1.27397926	-1.296531772	-1.510226969	-1.704524286	-1.415567122	-1.627851895	-1.670183229	-1.364452312	-1.626363701	-1.37995013	-0.488811045	-1.383262233	-1.988932155	-1.386163437	-1.589785613	0.417227203	-1.758794759	-1.429411785	-1.343749981	-1.43488717	-1.621817462	-1.483922497	-1.082898946	-0.72092145	-1.223582716	-1.528015358	-1.341558768	-1.301497236	-1.418357806	-1.365983787	-1.063394529	-0.064434461	-1.252047731	-1.66836122	-1.511852861	-0.92330603	-1.129842845	-1.46858331	-1.29478706	-0.858026294	-1.621788971	-1.586833562	-0.830743119	-1.52729469	-1.55640912	-0.819215779	-1.40292652	-1.572198779	-1.300773779	-0.663074575	-1.279813181	-1.402573734	-1.381819873	-1.423402328	-1.558048838	-1.591805401	-1.598520522	-1.518868854	-1.446874969	-1.098999378	-0.710083084	-1.480252341	-1.479034741	-1.525141038	-1.500357105	-1.386564704	-1.597913985	-1.470619422	-1.458522577	-1.270651641	-1.624270596	-1.494043422	-1.120228009	-1.658412813	-1.6351995	-1.668776208	-1.850186097	-1.33208291	-1.067535822	-0.323604891	-1.829461436	-1.311107887	-1.58465931	-1.626801784	-1.594863659	-1.438994207	-1.662470547	-1.558543597	-1.545110534	-1.794368591	-1.431606999	-1.44420828	-1.147443731	-1.350513836	-1.296702497	-1.555622074	-1.251372587	-1.472946389	-1.590674051	-1.241815478	-1.495423772	-1.554722757	-1.596879455	-1.323219487	-1.195338867	-1.707967774	-1.5328443	-1.157316238	-1.486144887	-1.446204224	-1.254067521	-1.523482186	-1.235244024	-1.566443679	-1.245783172	-1.697364213	-0.569232131	-0.987836734	-1.896408103	-1.601035408	-1.324645721	-1.287127131	1.250909996
PARK7	0.735803308	0.008021708	0.154095618	0.556383714	0.51949517	0.503080941	0.590812932	1.188544623	0.383591953	0.596294687	0.42791298	0.082191675	0.767284201	0.399994265	-0.024382193	0.234408828	0.97913902	0.362123966	0.898728285	0.508951169	0.68300416	0.616147888	0.261252535	0.318437886	0.180530969	0.288132994	-0.032352707	1.11377749	0.525622159	0.276238462	0.17955608	0.989084141	0.333386669	1.053352951	0.134000927	0.102469103	0.127689848	0.990859365	0.121148315	0.333783789	0.400316313	0.364314297	0.871570798	1.846914354	0.279894378	-0.047384734	0.308356699	0.020816012	1.006195374	0.186224762	-0.460749123	0.284345897	0.763800385	0.424352406	0.720748746	1.569671668	0.078379613	0.50516547	0.908530872	0.226662556	0.221625229	0.529424477	0.644669263	0.189879693	0.529553377	1.015995246	0.799633032	0.263817072	0.9252554	0.385149155	0.828896472	0.453773577	0.491054946	0.04799731	0.020565068	0.870988102	0.572254042	0.75827834	1.05793609	0.858547756	0.430287866	0.205901104	0.22558027	0.074320703	0.42288752	0.597177803	0.737739591	0.922568138	0.546298896	0.973123723	0.338151325	0.015554316	0.942238208	0.246400013	0.457824188	0.465763867	0.544799081	0.844700444	0.120485705	1.11896496	0.360590343	0.46470544	0.617711276	0.344755435	0.439187371	0.6513844	0.593084231	0.811403993	0.138689459	0.847925239	0.598782705	0.409125505	0.584253119	0.488068216	0.642370172	0.2424996	0.658985332	0.562349956	0.625206419	0.21400118	0.738891553	0.189251654	0.820901864	0.613771518	0.840201411	0.086243743	0.787343059	0.827647064	1.034797717	0.213105648	1.157753663	0.919111267	0.501444872	-0.040427792	0.820614767	0.671861299	0.764455394	0.735256011	0.378122928	0.735083834	0.15001536	0.177433396	1.629276163
PARP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.467663017	0	0	0	0	0	0	0	2.713123073	0.812256372	1.675473272	0	0	0	2.654627775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.023519845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.218934079	0	0	0	0	0	0	0	2.479563323	0	0	0	0	0	0	0	2.661988178	1.090478715	0	3.195611249	3.152353075	1.456625511	0.502049421	0	0	0	0	0
PCNA	-0.522335072	-0.944526412	-1.293899255	-1.279573585	-1.012109138	-0.787602847	-1.464093397	-0.408567514	-0.885249278	-1.19136466	-1.307577655	-1.127456387	-1.164109693	-1.310200265	-1.568300803	-0.878769896	-1.662690185	-1.338932474	-0.803994388	-1.315568154	-1.503829094	-1.20086196	-0.952944864	-1.540948646	-1.311375977	-1.142751339	-1.544352111	-1.51239586	-1.275412732	-0.939802138	-0.890416984	-1.044332623	-0.845975294	-0.657930144	-0.974333806	-0.819177783	-1.16591934	-1.856021297	-0.578249459	-1.061742771	-0.900306485	-0.979577402	-0.899543882	-1.062961588	-1.390607249	-0.965481309	-1.109288182	-0.930143661	-1.219373649	-0.976505036	-0.816119464	-0.949576392	-1.039357591	-1.303575023	-1.254636514	-0.635837448	-1.175763663	-1.142269669	-1.130913939	-1.248268055	-1.361818582	-1.424027154	-1.292770604	-0.824498642	-0.541867655	-1.235614772	-1.075096197	-1.418812872	-1.293169408	-0.597606677	-1.178776208	-1.347361295	-1.29722352	-0.967500281	-1.370399356	-1.227572772	-1.321207972	-1.169097849	-1.384045288	-1.35955413	-1.266658238	-1.172806826	-1.223921264	-1.068366116	-1.334543142	-1.377724622	-0.891646962	-1.116090411	-1.260337215	-1.032324958	-1.469606366	-1.094336722	-0.854978178	-1.509787621	-0.807461447	-1.507556598	-1.674732284	-1.277825172	-1.245011821	-0.762332149	-1.626529284	-1.201630143	-1.661565933	-1.514799457	-1.122839085	-1.296365058	-1.188659363	-1.511064871	-0.996226072	-1.200975106	-1.289258214	-1.149843966	-1.401323881	-1.24722681	-1.576127663	-1.208400712	-1.206283878	-1.204569026	-1.395458898	-0.454978892	-1.09294665	-1.45897032	-1.408674999	-0.877913334	-1.586943402	-1.200249012	-1.105129991	-0.917791805	-1.257787946	-0.594634217	-1.465820622	-1.001816891	-1.100380704	-0.900141079	-0.493868265	-0.643412241	-1.137882468	-1.301666553	-0.934310175	-1.428367953	-1.124199614	-0.420839163	-0.965411668
PDCD4	1.717319519	1.572109656	2.172380557	1.41159689	1.253495916	1.160123606	2.095376041	1.637017638	0.611956473	2.404790323	1.814295271	1.935777617	1.901746688	1.394034562	1.85867593	0.881611518	1.706820548	0.923932241	1.091917837	2.996018258	1.368088997	1.246614623	2.139698445	2.232964924	0.228279461	2.278767737	1.546982715	1.695998404	1.032598485	0.830695177	0.767239216	1.52174492	2.767204025	2.000692569	1.577230721	1.15343036	2.527516614	3.287083592	2.21389305	1.097599435	1.993893453	2.346913584	1.499539332	1.835080868	1.898953679	1.683808095	1.465082634	1.985246124	1.327949967	2.53998089	1.18331313	3.322564936	3.254059754	2.208142121	1.647076736	1.124105041	1.431980153	1.191115268	1.406716093	0.992041222	1.405866349	1.52594795	1.613600302	1.251786474	1.385306313	1.057869852	1.632129642	2.483733228	2.251321801	1.55333678	1.311095766	1.767403973	1.473172036	1.664472885	2.385645218	1.251568775	1.87991976	2.356725811	2.497903945	0.867077607	2.716319898	1.521064133	0.94881722	0.530607181	1.593023279	1.536826621	1.167196573	1.831665764	1.637963694	1.678549245	1.651162147	1.790242623	1.992461369	1.504994406	1.599293812	2.033368358	0.503213371	1.853285054	2.087868725	0.691248141	1.288729958	1.469452117	1.226551757	0.960605125	1.278990614	1.7953666	1.462963047	1.749774106	2.221789951	1.45229461	2.618718719	1.195117109	1.053724093	1.650676775	1.436556444	1.76613258	1.806129607	1.510235566	1.336266137	1.519060591	2.075010058	1.274946926	2.147231508	1.201490757	1.654262209	1.456304543	1.621380517	2.175493657	1.633100002	0.991298235	1.207746266	1.557050475	1.771257414	1.882130406	1.130394005	1.228097221	1.425281104	0.826575419	2.562881042	2.745141161	2.465571108	2.850320237	0.579116952
PDK1	-0.696924239	-0.507141369	-0.644514303	-0.532241911	-0.503298397	-0.733067642	-0.867381973	-0.272579984	-0.687744421	-0.216020082	-0.620234234	-0.671094788	-0.577583883	-0.630801886	-0.881744483	-0.584629738	-0.684316159	-0.926313557	-0.534380288	-0.299648739	-0.621926308	-0.508895654	-0.861925781	-0.907516533	-0.861302597	-1.048626879	-0.703723742	-0.452698547	-0.7236259	-0.665854118	-0.379342664	-0.376723506	-0.619433556	-0.470423045	-1.156468079	-0.64938089	-0.746592187	-1.120533706	-0.565017229	-0.644735243	-0.646837062	-0.717357512	-0.496194356	-0.342782184	-0.717250574	-0.768474022	-0.468588158	-0.628713559	-0.418306144	-0.701649311	-0.132077301	-0.851605242	-0.704029265	-0.620058677	-0.585282256	-0.030617708	-0.839376186	-0.701058429	-0.116753146	-0.861289958	-1.110454281	-0.687891557	-0.548135855	-0.649785352	-0.39104533	-0.314219319	-0.395084038	-0.973868028	-0.473703292	-0.664266237	-0.602467618	-0.839999795	-0.735612916	-0.651924193	-0.801731662	-0.616655469	-0.824208854	-0.761171452	-0.434220977	-0.297684827	-0.798579586	-0.718103111	-0.708640144	-0.737528342	-0.495069191	-0.598427111	-0.821242888	-0.555863611	-0.723658966	0.478573577	-0.636141617	-0.697203828	-0.106676961	-0.420931942	-0.54642834	-0.941390478	-0.829408149	-0.574278353	-0.402934051	0.064051109	-0.98299063	-0.804781053	-0.770213988	-0.777858831	-0.909358095	-0.427063648	-0.575845578	-0.794329013	-0.914076537	-0.835064938	-0.870245713	-0.38692971	-0.684906908	-0.787505336	-0.692651217	-0.676969	-0.993896648	-0.603276203	-0.845846274	-0.760427049	-0.505729936	-0.733904707	-0.518344377	-0.600777571	-0.50313899	-1.063192671	-0.547546085	-0.462154693	-0.399928275	-0.629590452	-0.716744747	-0.335673545	-0.841591526	-0.531913326	-0.57276506	-0.614446493	-0.876760206	-0.539396089	-0.856854615	-1.118351206	-1.407590638	-0.704238763	-0.473448473
PEA15	0.397815575	0.832711654	0.531036162	0.66023786	0.758290144	0.785232665	1.049542334	1.438070908	0.970914042	1.083115819	0.781717344	0.899187941	0.723576492	0.822604061	0.84346983	0.715296229	1.254209955	1.015702206	0.957492189	0.337092623	0.623090911	0.986587142	0.486788108	1.109728683	0.632973443	0.432305909	0.698655345	1.252379469	1.097812489	0.741168466	0.760078418	1.836670116	2.132426214	1.475852862	0.523371353	0.808918454	1.272960818	2.550430156	0.965109909	0.884091388	0.775385481	1.043712023	0.79682415	0.664700681	0.776260679	0.653900858	1.021936765	0.482207924	1.575628997	1.427222323	1.036580036	0.859648037	1.493253461	0.80598259	0.927118024	1.1953372	0.751104944	0.689681021	1.211555736	0.738251389	0.773794035	1.065044036	0.942606688	0.885159186	0.962380657	1.014303433	1.093608161	0.62275466	1.167553	0.734041138	1.876103522	0.965425455	1.201229528	0.797694688	0.715296229	0.903226278	0.739826539	1.014147587	1.147978136	0.947821794	0.988131486	0.636970368	0.532402271	0.844543388	0.868515676	0.841863859	0.700292879	1.002148231	1.006099413	1.657659543	1.165522478	0.514587186	1.330756626	1.059935566	0.555047959	0.92007076	1.257748301	0.86142809	0.649035562	1.006714581	0.761829033	0.736227485	0.709507564	1.019375805	1.06217383	0.691917004	0.961372996	0.699469718	0.653657672	1.105452923	0.475118039	0.931257015	0.849042997	0.728921381	1.142404578	0.693191133	0.399052331	0.871951997	1.037482783	0.455453926	1.001975263	0.917294531	1.043561811	1.354498314	1.077871228	0.672043714	1.259248869	1.241480269	1.076107047	0.9265606	1.193549209	0.988355099	1.227503309	0.882349516	0.891704581	1.075261021	1.201117341	1.514312255	1.359637274	1.713152639	1.321758696	1.976233329	1.901860618
PECAM1	-1.093729564	-1.37382121	-1.074161305	-1.04313602	-1.228699497	-1.061015098	-1.108038876	-1.047384403	-0.996145057	-1.151589959	-1.027973506	-1.225999745	-1.179629713	-1.19294875	-1.164338908	-1.544420056	-0.943316808	-1.40681217	-1.092321779	-1.101462735	-1.061487523	-0.970028828	-1.169777213	-1.151831208	-1.266876745	-1.501574271	-1.458286195	-1.17316774	-1.423217728	-1.218877027	-0.683795126	-1.075543062	-1.58579278	-1.115224917	-1.376744018	-1.140249378	-1.633895772	-2.142068207	-1.064607183	-1.111694813	-1.414145891	-1.388154603	-0.984393671	-1.083539453	-1.302356286	-1.178259584	-1.097315637	-1.374808068	-0.9261777	-1.410929327	-1.158654954	-1.338779378	-1.332366454	-1.149943418	-0.958014976	-0.818349456	-1.25331824	-1.286769207	-1.232675506	-1.230668847	-1.41017819	-1.165465768	-0.832639713	-1.4137437	-1.266349495	-0.313587635	-0.983602665	-1.202748816	-0.760544546	-1.274346646	-0.91214526	-1.006796456	-1.059881613	-0.87841341	-1.23871769	-1.233567215	-1.099710924	-1.108679093	-2.195937104	-0.741419991	-1.434102048	-1.216437621	-1.191992399	-1.590269238	-1.233372908	-1.215245248	-0.831341626	-1.010628122	-0.94369703	-0.841894768	-0.961295325	-1.57205254	-0.937972555	-1.075717698	-1.128629768	-1.184146654	-1.429182994	-1.039102492	-1.162760874	-0.421162211	-1.292127957	-1.214548993	-1.281444305	-1.452305127	-1.355888351	-0.965948262	-0.99243438	-1.155613911	-1.241300042	-1.171039456	-1.126672957	-0.855432065	-0.684491502	-1.148573045	-1.023068385	-1.321337229	-1.430350656	-1.351752282	-1.258836999	-1.32221298	-1.059035396	-1.308113193	-1.048435934	-1.270747383	-0.786744516	-1.517430346	-1.144884971	-1.183380968	-0.73894022	-0.941286356	-0.956311787	-1.22491493	-1.076799444	-1.648033541	-0.986750324	-1.319016959	-1.552637373	-1.671794914	-1.740305569	-1.433891739	-1.536395461	-1.522153123	-1.045321354
PGR	-0.818079228	-0.880482207	-0.697216213	-0.46058465	-0.669516078	-0.506402802	-0.845665097	-0.837014123	-0.647696653	-0.811468544	-0.737949894	-0.902541989	-0.888612142	-0.892341016	-0.886318824	-0.880518571	-0.815791002	-0.897514344	-0.546158552	-0.503856922	-0.323687157	-0.388553309	-0.77240798	-0.864531803	-0.611394596	-0.889078852	-0.946222663	-0.802475007	-0.944290376	-0.772641811	-0.199776815	-0.498907598	-0.791191106	-0.70348393	-0.647618412	-0.800168405	-0.904300906	-0.750362725	-0.556910866	-0.601940248	-0.856793972	-0.834545555	-0.48797348	-0.51916795	-0.470914476	-0.870653194	-0.754305777	-0.79386251	-0.717350551	-0.706318904	-0.532774663	-0.873109235	-0.779174296	-0.878135257	-0.839268071	-0.766074823	-0.785328904	-0.887115921	-0.818667963	-0.751629083	-0.937805759	-0.913119254	-0.888107015	-0.906394952	-0.814080459	-0.273280971	-0.827320348	-0.895264564	-0.518917432	-0.714335387	-0.787862178	-0.764336978	-0.668199622	-0.799003568	-0.837157205	-0.873774314	-0.864450446	-0.839876049	-0.715701921	-0.164834113	-0.681932419	-0.823815686	-0.828881589	-0.8499395	-0.888000052	-0.903245848	-0.934108951	-0.799529798	-0.816655415	-0.816464992	-0.839304526	-0.837427257	-0.855511326	-0.850846542	-0.90711075	-0.836694695	-0.86219774	-0.749954151	-0.542040542	-0.78950466	-0.807347052	-0.923330166	-0.915246715	-0.805253718	-0.939303811	-0.623439364	-0.845924342	-0.844682635	-0.823053923	-0.861742319	-0.824004221	-0.768406424	-0.758880959	-0.873808963	-0.88492042	-0.663476569	-0.943500692	-0.901708477	-0.916137523	-0.503299578	-0.875092644	-0.931345807	-0.702179152	-0.598257955	-0.810624964	-0.881743081	-0.896615456	-0.783710136	-0.76158714	-0.624314853	-0.544437065	-0.756592066	-0.452293134	-1.04649467	-0.612497424	-0.71480268	-0.553872215	-0.482045805	-1.07921684	-0.682566313	-0.878233027	-0.955311868	-0.262941628
PIK3CA	-0.285930608	-0.485592766	3.052082631	-0.463228493	-0.284723928	-0.324175473	-0.373911676	-0.096091827	-0.348022368	-0.742665236	0.197408653	-0.358477751	-0.43102654	-0.468312553	-0.716562023	-0.318491941	-0.345710873	-0.64339234	-0.161797704	-0.24592528	-0.364893918	-0.1293895	-0.50066457	-0.456105609	-0.736386215	-0.778185682	-1.064286904	-0.158444885	-0.711869495	-0.418947001	-0.55685997	-0.41588547	-0.39647945	-0.399059853	0.029919399	-0.161171123	-0.672069456	-2.621625538	0.040829851	-0.297604756	-0.40189938	-0.424704677	-0.063438468	-0.288181958	-0.432288263	-0.512778406	0.057989013	-0.103817587	-0.436306231	-0.609830899	-0.450884782	-0.420965122	-0.357867789	-0.404292156	-0.645516325	-0.482209783	-0.512878469	-0.450339001	-0.612655957	-0.562074603	-0.632102455	-0.417832581	-0.203316703	-0.584188002	-0.593028456	-0.154279743	-0.378021966	-0.447820559	-0.338013079	-0.506027316	-0.190726804	-0.423966474	-0.461859167	-0.57606107	-0.617567146	-0.400614823	0.14307847	-0.474090572	-0.483687271	-0.427218547	-0.501448954	-0.272310778	-0.462408276	-0.300566494	-0.302710701	-0.582910277	-0.111486084	-0.301237107	-0.446127259	-0.734300424	-0.256789277	-0.386176477	-0.504425186	-0.495435163	-0.547533161	-0.666408447	-1.123124303	0.004144149	-0.031581549	-0.390229452	-0.299264274	-0.74878493	-0.425749369	-0.429051874	-0.386668926	-0.486046924	-0.536230216	-0.206955068	0.004983681	-0.737751161	-0.709470202	-0.644168705	-0.645105407	-0.407303101	-0.62188709	-0.536439753	-0.300420707	-0.493004773	-0.900655451	-0.262846666	-0.022470184	-0.12425619	-0.339109183	-0.446449059	-0.237845192	-0.637372765	-0.023696154	-0.190907507	-0.317341881	-0.208127592	-0.295766262	-0.125870287	-0.290912928	-0.234114559	-0.612920878	-0.294917815	-0.420547354	-0.807886504	-0.252921231	-0.55567923	0.122006599	0.00163742	-0.339236414
